ArtistName,Type
The Clash,band
Madonna,solist
Miles Davis,solist
Prince,solist
Queen,band
The Beatles,band
U2,band
The Rolling Stones,band
Elton John,solist
Nirvana,band
Elvis Presley,solist
Led Zeppelin,band
Bob Dylan,solist
Radiohead,band
Pink Floyd,band
Beyoncé,solist
Michael Jackson,solist
Kanye West,solist
David Bowie,solist
Taylor Swift,solist
Adele,solist
Alicia Keys,solist
Amy Winehouse,solist
Aretha Franklin,solist
Avril Lavigne,solist
B.B. King,solist
Billie Eilish,solist
Björk,solist
Bruno Mars,solist
Céline Dion,solist
Chance the Rapper,solist
Childish Gambino,solist
Christina Aguilera,solist
Chuck Berry,solist
Demi Lovato,solist
Diana Ross,solist
Drake,solist
Eminem,solist
Frank Sinatra,solist
Freddie Mercury,solist
George Michael,solist
Gwen Stefani,solist
Janet Jackson,solist
John Legend,solist
John Mayer,solist
Johnny Cash,solist
Justin Bieber,solist
Justin Timberlake,solist
Katy Perry,solist
Kendrick Lamar,solist
Lady Gaga,solist
Lauryn Hill,solist
Lenny Kravitz,solist
Lorde,solist
Mariah Carey,solist
Mark Ronson,solist
Marvin Gaye,solist
Meghan Trainor,solist
Miley Cyrus,solist
Norah Jones,solist
P!nk,solist
Paul McCartney,solist
Pharrell Williams,solist
Post Malone,solist
Rihanna,solist
Sam Smith,solist
Selena Gomez,solist
Shakira,solist
Sia,solist
Snoop Dogg,solist
Stevie Wonder,solist
Taylor Swift,solist
The Weeknd,solist
Tina Turner,solist
Usher,solist
Whitney Houston,solist
Willie Nelson,solist
Zayn Malik,solist
21 Savage,solist
2Pac,solist
50 Cent,solist
A$AP Rocky,solist
Al Green,solist
Alanis Morissette,solist
Alex Turner,solist
Alicia Keys,solist
Andre 3000,solist
Annie Lennox,solist
Aphex Twin,solist
Arcade Fire,solist
Ariana Grande,solist
Aretha Franklin,solist
Axl Rose,solist
Barry White,solist
Beck,solist
Ben Howard,solist
Beyoncé,solist
Bill Withers,solist
Billie Holiday,solist
Billie Joe Armstrong,solist
Billy Joel,solist
Billy Talent,solist
Björk,solist
Black Sabbath,band
Blondie,solist
Bob Dylan,solist
Bob Marley,solist
Bon Iver,solist
Bon Jovi,band
Brian Eno,solist
Britney Spears,solist
Bruce Springsteen,solist
Bruno Mars,solist
Bryan Adams,solist
Camila Cabello,solist
Cardi B,solist
Carl Perkins,solist
Carlos Santana,solist
Carrie Underwood,solist
CeeLo Green,solist
Chance the Rapper,solist
Charles Mingus,solist
Charlie Puth,solist
Chris Brown,solist
Chris Cornell,solist
Chris Isaak,solist
Chris Martin,solist
Chris Stapleton,solist
Christina Aguilera,solist
Chuck Berry,solist
Ciara,solist
Cliff Richard,solist
Courtney Love,solist
Craig David,solist
DaBaby,solist
Damon Albarn,solist
Dan Auerbach,solist
Danny Brown,solist
David Bowie,solist
David Byrne,solist
David Gilmour,solist
David Guetta,solist
Debbie Harry,solist
Del Shannon,solist
Demi Lovato,solist
Diana Ross,solist
Dick Dale,solist
Dido,solist
Dionne Warwick,solist
DJ Khaled,solist
Doja Cat,solist
Dolly Parton,solist
Don Henley,solist
Donna Summer,solist
Dua Lipa,solist
Dusty Springfield,solist
Earl Sweatshirt,solist
Ed Sheeran,solist
Elton John,solist
Elvis Costello,solist
Elvis Presley,solist
Eminem,solist
Enrique Iglesias,solist
Eric Clapton,solist
FKA twigs,solist
Fiona Apple,solist
Florence Welch,solist
Frank Ocean,solist
Frank Sinatra,solist
Freddie Mercury,solist
Future,solist
Gene Simmons,solist
George Harrison,solist
George Michael,solist
Glen Campbell,solist
Gordon Lightfoot,solist
Gwen Stefani,solist
